,,,5,6,,,,,,
Anchor,County #,County Name,z_cases,z_deaths,,,,,,
1,11,Frederick,-0.32830338,0.122917017,,,,,,
2,7,Carroll,0.108890397,1.275264049,,,,,,
3,9,Charles,-0.118450367,-0.261198661,,,,,,
sum min dist^2,,,,,,,,,,
-47.94362,,,,,,,,,,
,,,,,,,,,,
,Standard Deviation,171.548645,2.60,,,,,,,
,Mean,110.32,1.68,5,6,,,,,
County #,County,Cases,Deaths,z_cases,z_deaths,dist 2_1,dist 2_2,dist 2_3,min dist^2,anchor
1,Allegany,2,0,-0.631424399,-0.645314338,-0.69224,0.82303,-0.73287,-0.73287,3
2,Anne_Arundel,249,4,0.808400439,0.891148372,-1.32476,0.19050,-1.36540,-1.36540,3
3,Baltimore,427,3,1.846007003,0.507032694,-3.54193,-2.02667,-3.58257,-3.58257,3
4,Baltimore_City,313,4,1.181472462,0.891148372,-2.06713,-0.55187,-2.10777,-2.10777,3
5,Calvert,30,1,-0.468205389,-0.261198661,-0.16455,1.35071,-0.20519,-0.20519,3
6,Caroline,4,0,-0.619765898,-0.645314338,-0.67765,0.83762,-0.71829,-0.71829,3
7,Carroll,129,5,0.108890397,1.275264049,-1.51526,0.00000,-1.55590,-1.55590,3
8,Cecil,25,1,-0.49735164,-0.261198661,-0.19269,1.32257,-0.23333,-0.23333,3
9,Charles,90,1,-0.118450367,-0.261198661,0.04064,1.55590,0.00000,0.00000,3
10,Dorchester,1,0,-0.637253649,-0.645314338,-0.69963,0.81563,-0.74027,-0.74027,3
11,Frederick,54,2,-0.32830338,0.122917017,0.00000,1.51526,-0.04064,-0.04064,3
12,Garrett,3,0,-0.625595148,-0.645314338,-0.68491,0.83036,-0.72554,-0.72554,3
13,Harford,41,0,-0.404083635,-0.645314338,-0.45682,1.05844,-0.49746,-0.49746,3
14,Howard,166,2,0.32457266,0.122917017,0.00244,1.51770,-0.03820,-0.03820,3
15,Kent,5,0,-0.613936648,-0.645314338,-0.67046,0.84481,-0.71109,-0.71109,3
16,Montgomery,566,9,2.656272802,2.811726759,-14.83870,-13.32344,-14.87934,-14.87934,3
17,Prince_Georges,563,9,2.638785051,2.811726759,-14.74610,-13.23084,-14.78674,-14.78674,3
18,Queen_Annes,12,0,-0.573131895,-0.645314338,-0.62202,0.89324,-0.66266,-0.66266,3
19,Somerset,4,0,-0.619765898,-0.645314338,-0.67765,0.83762,-0.71829,-0.71829,3
20,St_Marys,30,0,-0.468205389,-0.645314338,-0.51276,1.00251,-0.55339,-0.55339,3
21,Talbot,5,0,-0.613936648,-0.645314338,-0.67046,0.84481,-0.71109,-0.71109,3
22,Washington,27,0,-0.48569314,-0.645314338,-0.52944,0.98583,-0.57007,-0.57007,3
23,Wicomico,7,1,-0.602278147,-0.261198661,-0.30807,1.20719,-0.34871,-0.34871,3
24,Worcester,5,0,-0.613936648,-0.645314338,-0.67046,0.84481,-0.71109,-0.71109,3
25,Unknown,0,0,-0.643082899,-0.645314338,-0.70709,0.80817,-0.74773,-0.74773,3
,,,,,,,,,,
,,,,,,,,,,
